Tiempo (ms),Voltaje (mV)
385.09999999999997,-55.97418988060682
385.20000000000005,-55.83393077941292
385.3,-55.69226908720707
385.40000000000003,-55.54919077807917
385.5,-55.40468168586
385.59999999999997,-55.25872750271862
385.70000000000005,-55.11131377774584
385.8,-54.962425915523326
385.90000000000003,-54.812049174678585
386.0,-54.6601686664254
386.09999999999997,-54.50676935308969
386.20000000000005,-54.35183604662061
386.3,-54.19535340708684
386.40000000000003,-54.03730594115774
386.5,-53.87767800056935
386.59999999999997,-53.716453780575065
386.70000000000005,-53.553617318380844
386.8,-53.38915249156469
386.90000000000003,-53.22304301648036
387.0,-53.05527244664519
387.09999999999997,-52.88582417111167
387.20000000000005,-52.71468141282281
387.3,-52.54182722695107
387.40000000000003,-52.36724449922062
387.5,-52.19091594421285
387.59999999999997,-52.01282410365501
387.70000000000005,-51.83295134469158
387.8,-51.65127985813852
387.90000000000003,-51.46779165671994
388.0,-51.28246857328716
388.09999999999997,-51.09529225902006
388.20000000000005,-50.90624418161029
388.3,-50.715305623426424
388.40000000000003,-50.52245767966072
388.5,-50.32768125645735
388.59999999999997,-50.13095706902196
388.70000000000005,-60.0
388.8,-59.89999900000002
388.90000000000003,-59.79899799000005
389.0,-59.69698696990008
389.09999999999997,-59.59395583959912
389.20000000000005,-59.48989439799514
389.3,-59.38479234197512
389.40000000000003,-59.2786392653949
389.5,-59.17142465804888
389.59999999999997,-59.06313790462939
389.70000000000005,-58.953768283675714
389.8,-58.8433049665125
389.90000000000003,-58.731737016177654
390.0,-58.61905338633946
390.09999999999997,-58.505242920202875
390.2,-58.39029434940494
390.3,-58.27419629289901
390.40000000000003,-58.15693725582803
390.5,-58.038505628386346
390.6,-57.91888968467024
390.7,-57.79807758151697
390.8,-57.67605735733216
390.90000000000003,-57.552816930905514
391.0,-57.4283441002146
391.1,-57.302626541216775
391.2,-57.17565180662897
391.3,-57.04740732469529
391.40000000000003,-56.91788039794227
391.5,-56.787058201921724
391.6,-56.65492778394097
391.7,-56.521476061780405
391.8,-56.38668982239824
391.90000000000003,-56.25055572062226
392.0,-56.11306027782851
392.1,-55.97418988060682
392.2,-55.83393077941292
392.3,-55.69226908720707
392.40000000000003,-55.54919077807917
392.5,-55.40468168586
392.6,-55.25872750271862
392.7,-55.11131377774584
392.8,-54.962425915523326
392.90000000000003,-54.812049174678585
393.0,-54.6601686664254
393.1,-54.50676935308969
393.2,-54.35183604662061
393.3,-54.19535340708684
393.40000000000003,-54.03730594115774
393.5,-53.87767800056935
393.6,-53.716453780575065
393.7,-53.553617318380844
393.8,-53.38915249156469
393.90000000000003,-53.22304301648036
394.0,-53.05527244664519
394.1,-52.88582417111167
394.2,-52.71468141282281
394.3,-52.54182722695107
394.40000000000003,-52.36724449922062
394.5,-52.19091594421285
394.6,-52.01282410365501
394.7,-51.83295134469158
394.8,-51.65127985813852
394.90000000000003,-51.46779165671994
395.0,-51.28246857328716
395.1,-51.09529225902006
395.2,-50.90624418161029
395.3,-50.715305623426424
395.40000000000003,-50.52245767966072
395.5,-50.32768125645735
395.6,-50.13095706902196
395.7,-60.0
395.8,-59.89999900000002
395.90000000000003,-59.79899799000005
396.0,-59.69698696990008
396.1,-59.59395583959912
396.2,-59.48989439799514
396.3,-59.38479234197512
396.40000000000003,-59.2786392653949
396.5,-59.17142465804888
396.6,-59.06313790462939
396.7,-58.953768283675714
396.8,-58.8433049665125
396.90000000000003,-58.731737016177654
397.0,-58.61905338633946
397.1,-58.505242920202875
397.2,-58.39029434940494
397.3,-58.27419629289901
397.40000000000003,-58.15693725582803
397.5,-58.038505628386346
397.6,-57.91888968467024
397.7,-57.79807758151697
397.8,-57.67605735733216
397.90000000000003,-57.552816930905514
398.0,-57.4283441002146
398.1,-57.302626541216775
398.2,-57.17565180662897
398.3,-57.04740732469529
398.40000000000003,-56.91788039794227
398.5,-56.787058201921724
398.6,-56.65492778394097
398.7,-56.521476061780405
398.8,-56.38668982239824
398.90000000000003,-56.25055572062226
399.0,-56.11306027782851
399.1,-55.97418988060682
399.2,-55.83393077941292
399.3,-55.69226908720707
399.40000000000003,-55.54919077807917
399.5,-55.40468168586
399.6,-55.25872750271862
399.7,-55.11131377774584
399.8,-54.962425915523326
399.90000000000003,-54.812049174678585
400.0,-54.6601686664254
400.1,-54.50676935308969
400.2,-54.35183604662061
400.3,-54.19535340708684
400.40000000000003,-54.03730594115774
400.5,-53.87767800056935
400.6,-53.716453780575065
400.7,-53.553617318380844
400.8,-53.38915249156469
400.90000000000003,-53.22304301648036
401.0,-53.05527244664519
401.1,-52.88582417111167
401.2,-52.71468141282281
401.3,-52.54182722695107
401.40000000000003,-52.36724449922062
401.5,-52.19091594421285
401.6,-52.01282410365501
401.7,-51.83295134469158
401.8,-51.65127985813852
401.90000000000003,-51.46779165671994
402.0,-51.28246857328716
402.1,-51.09529225902006
402.2,-50.90624418161029
402.3,-50.715305623426424
402.40000000000003,-50.52245767966072
402.5,-50.32768125645735
402.6,-50.13095706902196
402.7,-60.0
402.8,-59.89999900000002
402.90000000000003,-59.79899799000005
403.0,-59.69698696990008
403.1,-59.59395583959912
403.2,-59.48989439799514
403.3,-59.38479234197512
403.40000000000003,-59.2786392653949
403.5,-59.17142465804888
403.6,-59.06313790462939
403.7,-58.953768283675714
403.8,-58.8433049665125
403.90000000000003,-58.731737016177654
404.0,-58.61905338633946
404.1,-58.505242920202875
404.2,-58.39029434940494
404.3,-58.27419629289901
404.40000000000003,-58.15693725582803
404.5,-58.038505628386346
404.6,-57.91888968467024
404.7,-57.79807758151697
404.8,-57.67605735733216
404.90000000000003,-57.552816930905514
405.0,-57.4283441002146
405.1,-57.302626541216775
405.2,-57.17565180662897
405.3,-57.04740732469529
405.40000000000003,-56.91788039794227
405.5,-56.787058201921724
405.6,-56.65492778394097
405.7,-56.521476061780405
405.8,-56.38668982239824
405.90000000000003,-56.25055572062226
406.0,-56.11306027782851
406.1,-55.97418988060682
406.2,-55.83393077941292
406.3,-55.69226908720707
406.40000000000003,-55.54919077807917
406.5,-55.40468168586
406.6,-55.25872750271862
406.7,-55.11131377774584
406.8,-54.962425915523326
406.90000000000003,-54.812049174678585
407.0,-54.6601686664254
407.1,-54.50676935308969
407.2,-54.35183604662061
407.3,-54.19535340708684
407.40000000000003,-54.03730594115774
407.5,-53.87767800056935
407.6,-53.716453780575065
407.7,-53.553617318380844
407.8,-53.38915249156469
407.90000000000003,-53.22304301648036
408.0,-53.05527244664519
408.1,-52.88582417111167
408.2,-52.71468141282281
408.3,-52.54182722695107
408.40000000000003,-52.36724449922062
408.5,-52.19091594421285
408.6,-52.01282410365501
408.7,-51.83295134469158
408.8,-51.65127985813852
408.90000000000003,-51.46779165671994
409.0,-51.28246857328716
409.1,-51.09529225902006
409.2,-50.90624418161029
409.3,-50.715305623426424
409.40000000000003,-50.52245767966072
409.5,-50.32768125645735
409.6,-50.13095706902196
409.7,-60.0
409.8,-59.89999900000002
409.90000000000003,-59.79899799000005
410.0,-59.69698696990008
410.1,-59.59395583959912
410.2,-59.48989439799514
410.3,-59.38479234197512
410.40000000000003,-59.2786392653949
410.5,-59.17142465804888
410.6,-59.06313790462939
410.7,-58.953768283675714
410.8,-58.8433049665125
410.90000000000003,-58.731737016177654
411.0,-58.61905338633946
411.1,-58.505242920202875
411.2,-58.39029434940494
411.3,-58.27419629289901
411.40000000000003,-58.15693725582803
411.5,-58.038505628386346
411.6,-57.91888968467024
411.7,-57.79807758151697
411.8,-57.67605735733216
411.90000000000003,-57.552816930905514
412.0,-57.4283441002146
412.1,-57.302626541216775
412.2,-57.17565180662897
412.3,-57.04740732469529
412.40000000000003,-56.91788039794227
412.5,-56.787058201921724
412.6,-56.65492778394097
412.7,-56.521476061780405
412.8,-56.38668982239824
412.90000000000003,-56.25055572062226
413.0,-56.11306027782851
413.1,-55.97418988060682
413.2,-55.83393077941292
413.3,-55.69226908720707
413.40000000000003,-55.54919077807917
413.5,-55.40468168586
413.6,-55.25872750271862
413.7,-55.11131377774584
413.8,-54.962425915523326
413.90000000000003,-54.812049174678585
414.0,-54.6601686664254
414.1,-54.50676935308969
414.2,-54.35183604662061
414.3,-54.19535340708684
414.40000000000003,-54.03730594115774
414.5,-53.87767800056935
414.6,-53.716453780575065
414.7,-53.553617318380844
414.8,-53.38915249156469
414.90000000000003,-53.22304301648036
415.0,-53.05527244664519
415.1,-52.88582417111167
415.2,-52.71468141282281
415.3,-52.54182722695107
415.40000000000003,-52.36724449922062
415.5,-52.19091594421285
415.6,-52.01282410365501
415.7,-51.83295134469158
415.8,-51.65127985813852
415.90000000000003,-51.46779165671994
416.0,-51.28246857328716
416.1,-51.09529225902006
416.2,-50.90624418161029
416.3,-50.715305623426424
416.4,-50.52245767966072
416.5,-50.32768125645735
416.6,-50.13095706902196
416.7,-60.0
416.8,-59.89999900000002
416.9,-59.79899799000005
417.00000000000006,-59.69698696990008
417.1,-59.59395583959912
417.2,-59.48989439799514
417.3,-59.38479234197512
417.4,-59.2786392653949
417.50000000000006,-59.17142465804888
417.6,-59.06313790462939
417.7,-58.953768283675714
417.8,-58.8433049665125
417.9,-58.731737016177654
418.00000000000006,-58.61905338633946
418.1,-58.505242920202875
418.2,-58.39029434940494
418.3,-58.27419629289901
418.4,-58.15693725582803
418.50000000000006,-58.038505628386346
418.6,-57.91888968467024
418.7,-57.79807758151697
418.8,-57.67605735733216
418.9,-57.552816930905514
419.00000000000006,-57.4283441002146
419.1,-57.302626541216775
419.2,-57.17565180662897
419.3,-57.04740732469529
419.4,-56.91788039794227
419.50000000000006,-56.787058201921724
419.6,-56.65492778394097
419.7,-56.521476061780405
419.8,-56.38668982239824
419.9,-56.25055572062226
420.00000000000006,-56.11306027782851
420.1,-55.97418988060682
420.2,-55.83393077941292
420.3,-55.69226908720707
420.4,-55.54919077807917
420.50000000000006,-55.40468168586
420.6,-55.25872750271862
420.7,-55.11131377774584
420.8,-54.962425915523326
420.9,-54.812049174678585
421.00000000000006,-54.6601686664254
421.1,-54.50676935308969
421.2,-54.35183604662061
421.3,-54.19535340708684
421.4,-54.03730594115774
421.50000000000006,-53.87767800056935
421.6,-53.716453780575065
421.7,-53.553617318380844
421.8,-53.38915249156469
421.9,-53.22304301648036
422.00000000000006,-53.05527244664519
422.1,-52.88582417111167
422.2,-52.71468141282281
422.3,-52.54182722695107
422.4,-52.36724449922062
422.50000000000006,-52.19091594421285
422.6,-52.01282410365501
422.7,-51.83295134469158
422.8,-51.65127985813852
422.9,-51.46779165671994
423.00000000000006,-51.28246857328716
423.1,-51.09529225902006
423.2,-50.90624418161029
423.3,-50.715305623426424
423.4,-50.52245767966072
423.50000000000006,-50.32768125645735
423.6,-50.13095706902196
423.7,-60.0
423.8,-59.89999900000002
423.9,-59.79899799000005
424.00000000000006,-59.69698696990008
424.1,-59.59395583959912
424.2,-59.48989439799514
424.3,-59.38479234197512
424.4,-59.2786392653949
424.50000000000006,-59.17142465804888
424.6,-59.06313790462939
424.7,-58.953768283675714
424.8,-58.8433049665125
424.9,-58.731737016177654
425.00000000000006,-58.61905338633946
425.1,-58.505242920202875
425.2,-58.39029434940494
425.3,-58.27419629289901
425.4,-58.15693725582803
425.50000000000006,-58.038505628386346
425.6,-57.91888968467024
425.7,-57.79807758151697
425.8,-57.67605735733216
425.9,-57.552816930905514
426.00000000000006,-57.4283441002146
426.1,-57.302626541216775
426.2,-57.17565180662897
426.3,-57.04740732469529
426.4,-56.91788039794227
426.50000000000006,-56.787058201921724
426.6,-56.65492778394097
426.7,-56.521476061780405
426.8,-56.38668982239824
426.9,-56.25055572062226
427.00000000000006,-56.11306027782851
427.1,-55.97418988060682
427.2,-55.83393077941292
427.3,-55.69226908720707
427.4,-55.54919077807917
427.50000000000006,-55.40468168586
427.6,-55.25872750271862
427.7,-55.11131377774584
427.8,-54.962425915523326
427.9,-54.812049174678585
428.00000000000006,-54.6601686664254
428.1,-54.50676935308969
428.2,-54.35183604662061
428.3,-54.19535340708684
428.4,-54.03730594115774
428.50000000000006,-53.87767800056935
428.6,-53.716453780575065
428.7,-53.553617318380844
428.8,-53.38915249156469
428.9,-53.22304301648036
429.00000000000006,-53.05527244664519
429.1,-52.88582417111167
429.2,-52.71468141282281
429.3,-52.54182722695107
429.4,-52.36724449922062
429.5,-52.19091594421285
429.6,-52.01282410365501
429.70000000000005,-51.83295134469158
429.8,-51.65127985813852
429.9,-51.46779165671994
430.0,-51.28246857328716
430.1,-51.09529225902006
430.20000000000005,-50.90624418161029
430.3,-50.715305623426424
430.4,-50.52245767966072
430.5,-50.32768125645735
430.6,-50.13095706902196
430.70000000000005,-60.0
430.8,-59.89999900000002
430.9,-59.79899799000005
431.0,-59.69698696990008
431.1,-59.59395583959912
431.20000000000005,-59.48989439799514
431.3,-59.38479234197512
431.4,-59.2786392653949
431.5,-59.17142465804888
431.6,-59.06313790462939
431.70000000000005,-58.953768283675714
431.8,-58.8433049665125
431.9,-58.731737016177654
432.0,-58.61905338633946
432.1,-58.505242920202875
432.20000000000005,-58.39029434940494
432.3,-58.27419629289901
432.4,-58.15693725582803
432.5,-58.038505628386346
432.6,-57.91888968467024
432.70000000000005,-57.79807758151697
432.8,-57.67605735733216
432.9,-57.552816930905514
433.0,-57.4283441002146
433.1,-57.302626541216775
433.20000000000005,-57.17565180662897
433.3,-57.04740732469529
433.4,-56.91788039794227
433.5,-56.787058201921724
433.6,-56.65492778394097
433.70000000000005,-56.521476061780405
433.8,-56.38668982239824
433.9,-56.25055572062226
434.0,-56.11306027782851
434.1,-55.97418988060682
434.20000000000005,-55.83393077941292
434.3,-55.69226908720707
434.4,-55.54919077807917
434.5,-55.40468168586
434.6,-55.25872750271862
434.70000000000005,-55.11131377774584
434.8,-54.962425915523326
434.9,-54.812049174678585
435.0,-54.6601686664254
435.1,-54.50676935308969
435.20000000000005,-54.35183604662061
435.3,-54.19535340708684
435.4,-54.03730594115774
435.5,-53.87767800056935
435.6,-53.716453780575065
435.70000000000005,-53.553617318380844
435.8,-53.38915249156469
435.9,-53.22304301648036
436.0,-53.05527244664519
436.1,-52.88582417111167
436.20000000000005,-52.71468141282281
436.3,-52.54182722695107
436.4,-52.36724449922062
436.5,-52.19091594421285
436.6,-52.01282410365501
436.70000000000005,-51.83295134469158
436.8,-51.65127985813852
436.9,-51.46779165671994
437.0,-51.28246857328716
437.1,-51.09529225902006
437.20000000000005,-50.90624418161029
437.3,-50.715305623426424
437.4,-50.52245767966072
437.5,-50.32768125645735
437.6,-50.13095706902196
437.70000000000005,-60.0
437.8,-59.89999900000002
437.9,-59.79899799000005
438.0,-59.69698696990008
438.1,-59.59395583959912
438.20000000000005,-59.48989439799514
438.3,-59.38479234197512
438.4,-59.2786392653949
438.5,-59.17142465804888
438.6,-59.06313790462939
438.70000000000005,-58.953768283675714
438.8,-58.8433049665125
438.9,-58.731737016177654
439.0,-58.61905338633946
439.1,-58.505242920202875
439.20000000000005,-58.39029434940494
439.3,-58.27419629289901
439.4,-58.15693725582803
439.5,-58.038505628386346
439.6,-57.91888968467024
439.70000000000005,-57.79807758151697
439.8,-57.67605735733216
439.9,-57.552816930905514
440.0,-57.4283441002146
440.1,-57.302626541216775
440.20000000000005,-57.17565180662897
440.3,-57.04740732469529
440.4,-56.91788039794227
440.5,-56.787058201921724
440.6,-56.65492778394097
440.70000000000005,-56.521476061780405
440.8,-56.38668982239824
440.9,-56.25055572062226
441.0,-56.11306027782851
441.1,-55.97418988060682
441.20000000000005,-55.83393077941292
441.3,-55.69226908720707
441.4,-55.54919077807917
441.5,-55.40468168586
441.6,-55.25872750271862
441.70000000000005,-55.11131377774584
441.8,-54.962425915523326
441.90000000000003,-54.812049174678585
442.0,-54.6601686664254
442.1,-54.50676935308969
442.20000000000005,-54.35183604662061
442.3,-54.19535340708684
442.40000000000003,-54.03730594115774
442.5,-53.87767800056935
442.6,-53.716453780575065
442.70000000000005,-53.553617318380844
442.8,-53.38915249156469
442.90000000000003,-53.22304301648036
443.0,-53.05527244664519
443.09999999999997,-52.88582417111167
443.20000000000005,-52.71468141282281
443.3,-52.54182722695107
443.40000000000003,-52.36724449922062
443.5,-52.19091594421285
443.59999999999997,-52.01282410365501
443.70000000000005,-51.83295134469158
443.8,-51.65127985813852
443.90000000000003,-51.46779165671994
444.0,-51.28246857328716
444.09999999999997,-51.09529225902006
444.20000000000005,-50.90624418161029
444.3,-50.715305623426424
444.40000000000003,-50.52245767966072
444.5,-50.32768125645735
444.59999999999997,-50.13095706902196
444.70000000000005,-60.0
444.8,-59.89999900000002
444.90000000000003,-59.79899799000005
445.0,-59.69698696990008
445.09999999999997,-59.59395583959912
445.20000000000005,-59.48989439799514
445.3,-59.38479234197512
445.40000000000003,-59.2786392653949
445.5,-59.17142465804888
445.59999999999997,-59.06313790462939
445.70000000000005,-58.953768283675714
445.8,-58.8433049665125
445.90000000000003,-58.731737016177654
446.0,-58.61905338633946
446.09999999999997,-58.505242920202875
446.20000000000005,-58.39029434940494
446.3,-58.27419629289901
446.40000000000003,-58.15693725582803
446.5,-58.038505628386346
446.59999999999997,-57.91888968467024
446.70000000000005,-57.79807758151697
446.8,-57.67605735733216
446.90000000000003,-57.552816930905514
447.0,-57.4283441002146
447.09999999999997,-57.302626541216775
447.20000000000005,-57.17565180662897
447.3,-57.04740732469529
447.40000000000003,-56.91788039794227
447.5,-56.787058201921724
447.59999999999997,-56.65492778394097
447.70000000000005,-56.521476061780405
447.8,-56.38668982239824
447.90000000000003,-56.25055572062226
448.0,-56.11306027782851
448.09999999999997,-55.97418988060682
448.20000000000005,-55.83393077941292
448.3,-55.69226908720707
448.40000000000003,-55.54919077807917
448.5,-55.40468168586
448.59999999999997,-55.25872750271862
448.70000000000005,-55.11131377774584
448.8,-54.962425915523326
448.90000000000003,-54.812049174678585
449.0,-54.6601686664254
449.09999999999997,-54.50676935308969
449.20000000000005,-54.35183604662061
449.3,-54.19535340708684
449.40000000000003,-54.03730594115774
449.5,-53.87767800056935
449.59999999999997,-53.716453780575065
449.70000000000005,-53.553617318380844
449.8,-53.38915249156469
449.90000000000003,-53.22304301648036
450.0,-53.05527244664519
450.09999999999997,-52.88582417111167
450.20000000000005,-52.71468141282281
450.3,-52.54182722695107
450.40000000000003,-52.36724449922062
450.5,-52.19091594421285
450.59999999999997,-52.01282410365501
450.70000000000005,-51.83295134469158
450.8,-51.65127985813852
450.90000000000003,-51.46779165671994
451.0,-51.28246857328716
451.09999999999997,-51.09529225902006
451.20000000000005,-50.90624418161029
451.3,-50.715305623426424
451.40000000000003,-50.52245767966072
451.5,-50.32768125645735
451.59999999999997,-50.13095706902196
451.70000000000005,-60.0
451.8,-59.89999900000002
451.90000000000003,-59.79899799000005
452.0,-59.69698696990008
452.09999999999997,-59.59395583959912
452.20000000000005,-59.48989439799514
452.3,-59.38479234197512
452.40000000000003,-59.2786392653949
452.5,-59.17142465804888
452.59999999999997,-59.06313790462939
452.70000000000005,-58.953768283675714
452.8,-58.8433049665125
452.90000000000003,-58.731737016177654
453.0,-58.61905338633946
453.09999999999997,-58.505242920202875
453.20000000000005,-58.39029434940494
453.3,-58.27419629289901
453.40000000000003,-58.15693725582803
453.5,-58.038505628386346
453.59999999999997,-57.91888968467024
453.70000000000005,-57.79807758151697
453.8,-57.67605735733216
453.90000000000003,-57.552816930905514
454.0,-57.4283441002146
454.09999999999997,-57.302626541216775
454.20000000000005,-57.17565180662897
454.3,-57.04740732469529
454.40000000000003,-56.91788039794227
454.5,-56.787058201921724
454.6,-56.65492778394097
454.70000000000005,-56.521476061780405
454.8,-56.38668982239824
454.90000000000003,-56.25055572062226
455.0,-56.11306027782851
455.1,-55.97418988060682
455.20000000000005,-55.83393077941292
455.3,-55.69226908720707
455.40000000000003,-55.54919077807917
455.5,-55.40468168586
455.6,-55.25872750271862
455.70000000000005,-55.11131377774584
455.8,-54.962425915523326
455.90000000000003,-54.812049174678585
456.0,-54.6601686664254
456.1,-54.50676935308969
456.2,-54.35183604662061
456.3,-54.19535340708684
456.40000000000003,-54.03730594115774
456.5,-53.87767800056935
456.6,-53.716453780575065
456.7,-53.553617318380844
456.8,-53.38915249156469
456.90000000000003,-53.22304301648036
457.0,-53.05527244664519
457.1,-52.88582417111167
457.2,-52.71468141282281
457.3,-52.54182722695107
457.40000000000003,-52.36724449922062
457.5,-52.19091594421285
457.6,-52.01282410365501
457.7,-51.83295134469158
457.8,-51.65127985813852
457.90000000000003,-51.46779165671994
458.0,-51.28246857328716
458.1,-51.09529225902006
458.2,-50.90624418161029
458.3,-50.715305623426424
458.40000000000003,-50.52245767966072
458.5,-50.32768125645735
458.6,-50.13095706902196
458.7,-60.0
458.8,-59.89999900000002
458.90000000000003,-59.79899799000005
459.0,-59.69698696990008
459.1,-59.59395583959912
459.2,-59.48989439799514
459.3,-59.38479234197512
459.40000000000003,-59.2786392653949
459.5,-59.17142465804888
459.6,-59.06313790462939
459.7,-58.953768283675714
459.8,-58.8433049665125
459.90000000000003,-58.731737016177654
460.0,-58.61905338633946
460.1,-58.505242920202875
460.2,-58.39029434940494
460.3,-58.27419629289901
460.40000000000003,-58.15693725582803
460.5,-58.038505628386346
460.6,-57.91888968467024
460.7,-57.79807758151697
460.8,-57.67605735733216
460.90000000000003,-57.552816930905514
461.0,-57.4283441002146
461.1,-57.302626541216775
461.2,-57.17565180662897
461.3,-57.04740732469529
461.40000000000003,-56.91788039794227
461.5,-56.787058201921724
461.6,-56.65492778394097
461.7,-56.521476061780405
461.8,-56.38668982239824
461.90000000000003,-56.25055572062226
462.0,-56.11306027782851
462.1,-55.97418988060682
462.2,-55.83393077941292
462.3,-55.69226908720707
462.40000000000003,-55.54919077807917
462.5,-55.40468168586
462.6,-55.25872750271862
462.7,-55.11131377774584
462.8,-54.962425915523326
462.90000000000003,-54.812049174678585
463.0,-54.6601686664254
463.1,-54.50676935308969
463.2,-54.35183604662061
463.3,-54.19535340708684
463.40000000000003,-54.03730594115774
463.5,-53.87767800056935
463.6,-53.716453780575065
463.7,-53.553617318380844
463.8,-53.38915249156469
463.90000000000003,-53.22304301648036
464.0,-53.05527244664519
464.1,-52.88582417111167
464.2,-52.71468141282281
464.3,-52.54182722695107
464.40000000000003,-52.36724449922062
464.5,-52.19091594421285
464.6,-52.01282410365501
464.7,-51.83295134469158
464.8,-51.65127985813852
464.90000000000003,-51.46779165671994
465.0,-51.28246857328716
465.1,-51.09529225902006
465.2,-50.90624418161029
465.3,-50.715305623426424
465.40000000000003,-50.52245767966072
465.5,-50.32768125645735
465.6,-50.13095706902196
465.7,-60.0
465.8,-59.89999900000002
465.90000000000003,-59.79899799000005
466.0,-59.69698696990008
466.1,-59.59395583959912
466.2,-59.48989439799514
466.3,-59.38479234197512
466.40000000000003,-59.2786392653949
466.5,-59.17142465804888
466.6,-59.06313790462939
466.7,-58.953768283675714
466.8,-58.8433049665125
466.90000000000003,-58.731737016177654
467.0,-58.61905338633946
467.1,-58.505242920202875
467.2,-58.39029434940494
467.3,-58.27419629289901
467.40000000000003,-58.15693725582803
467.5,-58.038505628386346
467.6,-57.91888968467024
467.7,-57.79807758151697
467.8,-57.67605735733216
467.90000000000003,-57.552816930905514
468.0,-57.4283441002146
468.1,-57.302626541216775
468.2,-57.17565180662897
468.30000000000007,-57.04740732469529
468.40000000000003,-56.91788039794227
468.5,-56.787058201921724
468.6,-56.65492778394097
468.7,-56.521476061780405
468.80000000000007,-56.38668982239824
468.90000000000003,-56.25055572062226
469.0,-56.11306027782851
469.1,-55.97418988060682
469.2,-55.83393077941292
469.3,-55.69226908720707
469.40000000000003,-55.54919077807917
469.5,-55.40468168586
469.6,-55.25872750271862
469.7,-55.11131377774584
469.8,-54.962425915523326
469.90000000000003,-54.812049174678585
470.0,-54.6601686664254
470.1,-54.50676935308969
470.2,-54.35183604662061
470.3,-54.19535340708684
470.40000000000003,-54.03730594115774
470.5,-53.87767800056935
470.6,-53.716453780575065
470.7,-53.553617318380844
470.8,-53.38915249156469
470.90000000000003,-53.22304301648036
471.0,-53.05527244664519
471.1,-52.88582417111167
471.2,-52.71468141282281
471.3,-52.54182722695107
471.40000000000003,-52.36724449922062
471.5,-52.19091594421285
471.6,-52.01282410365501
471.7,-51.83295134469158
471.8,-51.65127985813852
471.90000000000003,-51.46779165671994
472.0,-51.28246857328716
472.1,-51.09529225902006
472.2,-50.90624418161029
472.3,-50.715305623426424
472.40000000000003,-50.52245767966072
472.5,-50.32768125645735
472.6,-50.13095706902196
472.7,-60.0
472.8,-59.89999900000002
472.90000000000003,-59.79899799000005
473.0,-59.69698696990008
473.1,-59.59395583959912
473.2,-59.48989439799514
473.3,-59.38479234197512
473.40000000000003,-59.2786392653949
473.5,-59.17142465804888
473.6,-59.06313790462939
473.7,-58.953768283675714
473.8,-58.8433049665125
473.90000000000003,-58.731737016177654
474.0,-58.61905338633946
474.1,-58.505242920202875
474.2,-58.39029434940494
474.3,-58.27419629289901
474.40000000000003,-58.15693725582803
474.5,-58.038505628386346
474.6,-57.91888968467024
474.7,-57.79807758151697
474.8,-57.67605735733216
474.90000000000003,-57.552816930905514
475.0,-57.4283441002146
475.1,-57.302626541216775
475.2,-57.17565180662897
475.3,-57.04740732469529
475.40000000000003,-56.91788039794227
475.5,-56.787058201921724
475.6,-56.65492778394097
475.7,-56.521476061780405
475.8,-56.38668982239824
475.90000000000003,-56.25055572062226
476.0,-56.11306027782851
476.1,-55.97418988060682
476.2,-55.83393077941292
476.3,-55.69226908720707
476.40000000000003,-55.54919077807917
476.5,-55.40468168586
476.6,-55.25872750271862
476.7,-55.11131377774584
476.8,-54.962425915523326
476.90000000000003,-54.812049174678585
477.0,-54.6601686664254
477.1,-54.50676935308969
477.2,-54.35183604662061
477.3,-54.19535340708684
477.40000000000003,-54.03730594115774
477.5,-53.87767800056935
477.6,-53.716453780575065
477.7,-53.553617318380844
477.8,-53.38915249156469
477.90000000000003,-53.22304301648036
478.0,-53.05527244664519
478.1,-52.88582417111167
478.2,-52.71468141282281
478.3,-52.54182722695107
478.40000000000003,-52.36724449922062
478.5,-52.19091594421285
478.6,-52.01282410365501
478.7,-51.83295134469158
478.8,-51.65127985813852
478.90000000000003,-51.46779165671994
479.0,-51.28246857328716
479.1,-51.09529225902006
479.2,-50.90624418161029
479.3,-50.715305623426424
479.40000000000003,-50.52245767966072
479.5,-50.32768125645735
479.6,-50.13095706902196
479.7,-60.0
479.8,-59.89999900000002
479.90000000000003,-59.79899799000005
480.0,-59.69698696990008
480.1,-59.59395583959912
480.2,-59.48989439799514
480.3,-59.38479234197512
480.40000000000003,-59.2786392653949
480.5,-59.17142465804888
480.6,-59.06313790462939
480.7,-58.953768283675714
480.8,-58.8433049665125
480.90000000000003,-58.731737016177654
481.00000000000006,-58.61905338633946
481.1,-58.505242920202875
481.2,-58.39029434940494
481.3,-58.27419629289901
481.40000000000003,-58.15693725582803
481.50000000000006,-58.038505628386346
481.6,-57.91888968467024
481.7,-57.79807758151697
481.8,-57.67605735733216
481.90000000000003,-57.552816930905514
482.00000000000006,-57.4283441002146
482.1,-57.302626541216775
482.2,-57.17565180662897
482.3,-57.04740732469529
482.4,-56.91788039794227
482.50000000000006,-56.787058201921724
482.6,-56.65492778394097
482.7,-56.521476061780405
482.8,-56.38668982239824
482.9,-56.25055572062226
483.00000000000006,-56.11306027782851
483.1,-55.97418988060682
483.2,-55.83393077941292
483.3,-55.69226908720707
483.4,-55.54919077807917
483.50000000000006,-55.40468168586
483.6,-55.25872750271862
483.7,-55.11131377774584
483.8,-54.962425915523326
483.9,-54.812049174678585
484.00000000000006,-54.6601686664254
484.1,-54.50676935308969
484.2,-54.35183604662061
484.3,-54.19535340708684
484.4,-54.03730594115774
484.50000000000006,-53.87767800056935
484.6,-53.716453780575065
