I,rmse_f32,rmse_f16,rmse_posit,rmse_bf16,psnr_f32,psnr_f16,psnr_posit,psnr_bf16,ssim_f32,ssim_f16,ssim_posit,ssim_bf16,relerr_f16,relerr_bf16,relerr_posit,corr_f16,corr_bf16,corr_posit,specent_f16,specent_bf16,specent_posit
0.6152304609218437,1.4191117637533442e-07,2.801292381230224e-05,2.801292381230224e-05,0.013950436059677926,162.36956382225736,116.46272702325385,116.46272702325385,62.51814016734261,0.9999999999999982,0.9999999999794041,0.9999999999794041,0.999994877912055,3.669468167996511e-07,0.0001827395147814187,3.669468167996511e-07,0.9999999999991988,0.9999998000838035,0.9999999999991988,0.021606816275852866,0.021489929492969413,0.021606816275852866
0.6168336673346693,1.395174912951221e-07,0.0009622439330322553,0.0007850621899040054,0.025424529654140157,162.53992745613334,85.76679699498875,87.53441939756841,57.327442078645745,1.0000000000000009,0.9999999758172743,0.9999999839090168,0.9999830297830479,1.26084467157315e-05,0.00033314195747286723,1.0286804052635275e-05,0.9999999990637879,0.9999993393252674,0.9999999993773003,0.021694687258971106,0.021489929492969413,0.02170934957518552
0.618436873747495,5.642245144182754e-09,0.001542111455995639,0.00020519466694064227,0.008941725281617111,190.4260077214262,81.69273148137408,99.21172536707246,66.42662029396953,1.0000000000000058,0.9999999382264967,0.9999999989058859,0.9999979185126381,2.0212681522207787e-05,0.00011720050757271857,2.6895166602908484e-06,0.9999999976221313,0.9999999196853239,0.9999999999578673,0.021812122965615736,0.021724016791217354,0.021797426357412386
0.6200400801603206,1.5080199640597396e-07,0.0005518545991460369,0.0005518545991460369,0.020415818876084357,161.90939268276142,90.64104117705769,90.64104117705769,59.27819842096415,0.9999999999999962,0.9999999921262406,0.9999999921262406,0.9999891761451503,7.23543493301459e-06,0.00026767436442624143,7.23543493301459e-06,0.999999999698398,0.999999583412904,0.999999999698398,0.021900405452714353,0.021724016791217354,0.021900405452714353
0.6216432865731463,1.3062667118436174e-07,0.00043840225769860096,0.00043840225769860096,0.003933014503566159,163.1793269918807,92.66250854489785,92.66250854489785,73.60545322668179,0.9999999999999993,0.9999999950540938,0.9999999950540938,0.9999996016455652,5.749692343397882e-06,5.158190447362341e-05,5.749692343397882e-06,0.9999999998114752,0.9999999848037803,0.9999999998114752,0.021988864183532467,0.021959358361540067,0.021988864183532467
0.623246492985972,1.4533075063298072e-08,0.001428659114548113,0.00031864700838811814,0.015407108098033412,182.2751857626524,82.42376377155435,95.45613918703202,61.76791350364762,1.0000000000000016,0.9999999477206936,0.9999999974002396,0.9999939020326695,1.874270771419508e-05,0.00020212724005459108,4.180358828362346e-06,0.9999999980169788,0.9999997679630832,0.9999999999014265,0.022077499089304498,0.021959358361540067,0.02209228869690474
0.6248496993987975,1.5969281143240998e-07,0.0010756962744799114,0.0006716098484564493,0.026881201692495645,161.47894319644635,84.91085724270938,89.00230941318182,56.955676944136485,1.0000000000000002,0.9999999705210009,0.9999999885045523,0.9999814832646134,1.4116444170228458e-05,0.00035276405796258735,8.813587213077182e-06,0.9999999988881454,0.9999992971740643,0.9999999995662574,0.022195952895148894,0.021959358361540067,0.022181129053500975
0.6264529058116233,1.2173585147370724e-07,8.543941763543376e-05,8.543941763543376e-05,0.010398397319987216,163.85853783475196,106.93374219963343,106.93374219963343,65.2275796357181,1.000000000000001,0.9999999998148952,0.9999999998148952,0.9999972521216453,1.1215687664260298e-06,0.00013650043478476766,1.1215687664260298e-06,0.9999999999930518,0.9999998966187004,0.9999999999930518,0.022284998609606515,0.022195952895148894,0.022284998609606515
0.6280561122244489,2.3423894883956683e-08,0.0009048174392091939,0.0008424886837221028,0.021872490914449556,178.19592594928775,86.45788890904994,87.07782663543198,58.79114326247246,0.9999999999999979,0.9999999793353735,0.9999999820907975,0.9999878719109584,1.1881208268943961e-05,0.00028720889834117435,1.106276590367017e-05,0.9999999992281451,0.9999995448531649,0.9999999993313263,0.022374220271352312,0.022195952895148894,0.022389107649529866
0.6296593186372745,1.6858363620743358e-07,0.0015995379498137858,0.00014776817312245493,0.0053896865419314184,161.0749435905725,81.5313609621591,102.21963384765628,70.97998177303703,0.9999999999999946,0.9999999357646292,0.9999999994515896,0.9999992696338469,2.1010009885974567e-05,7.079379863508081e-05,1.9409422442889503e-06,0.9999999976141907,0.9999999728304956,0.9999999999796231,0.022493456065569507,0.022433799094165856,0.022478534497383105
0.6312625250501003,1.1284503139292941e-07,0.0006092810929691782,0.0006092810929691782,0.016863780136393742,164.58369055779514,89.93698536295334,89.93698536295334,61.094240763630836,1.000000000000002,0.9999999907227297,0.9999999907227297,0.9999928671749756,8.005371939141148e-06,0.00022157397275179635,8.005371939141148e-06,0.9999999996570906,0.9999997353203116,0.9999999996570906,0.02258308800752523,0.022433799094165856,0.02258308800752523
0.6328657314629258,3.231470995050276e-08,0.00038097576388037365,0.00038097576388037365,0.00038097576388037365,175.4673655863668,94.03742385899747,94.03742385899747,94.03742385899747,0.9999999999999991,0.9999999963893628,0.9999999963893628,0.9999999963893628,5.007181214193298e-06,5.007181214193298e-06,5.007181214193298e-06,0.9999999998671856,0.9999999998671856,0.9999999998671856,0.022672895671446223,0.022672895671446223,0.022672895671446223
0.6344689378757515,1.7747445619796299e-07,0.0013712326207250415,0.0003760735022112196,0.011855069358342686,160.69462944399388,82.93512380073892,94.17189183608758,64.19926454297891,0.9999999999999956,0.9999999534391195,0.9999999964990283,0.9999965122734017,1.8027657034073417e-05,0.0001558591308849907,4.944255274412746e-06,0.9999999982955305,0.9999998720249698,0.9999999998718888,0.022762878990185437,0.022672895671446223,0.022777893282824545
0.6360721442885772,1.0395420643820724e-07,0.001133122768302943,0.0006141833546383323,0.023329162952809884,165.36242541500872,84.61372744239023,89.93330592056705,58.34128363132056,0.9999999999999993,0.9999999683731096,0.9999999907048985,0.9999865265941755,1.4901752645167229e-05,0.0003068029568077944,8.077155172963048e-06,0.9999999988486735,0.9999995068414484,0.9999999996614953,0.02288312987366246,0.022672895671446223,0.022868081447593218
0.6376753507014028,4.1205534905325194e-08,0.00014286591145335105,0.00014286591145335105,0.0068463585802918114,173.4220206968625,102.62255949731761,102.62255949731761,69.01193898779405,0.9999999999999982,0.9999999994995268,0.9999999994995268,0.9999988490340709,1.879408888277398e-06,9.006422201939737e-05,1.879408888277398e-06,0.9999999999818682,0.999999958236905,0.9999999999818682,0.022973522793669918,0.02291324135040256,0.022973522793669918
0.6392785571142285,1.8636528118286825e-07,0.0008473909453962308,0.0008473909453962308,0.01832045217475906,160.3356417989639,87.18126559432457,87.18126559432457,60.48421820765089,1.0000000000000009,0.9999999824726742,0.9999999824726742,0.9999917781958461,1.11508711695514e-05,0.0002410799915653172,1.11508711695514e-05,0.9999999993680355,0.9999997024041043,0.9999999993680355,0.0230640911461485,0.02291324135040256,0.0230640911461485
0.6408817635270541,9.506339642580343e-08,0.0016569644436366573,9.034167929468922e-05,0.001837647802235864,166.20443096982214,81.3784337219069,106.64693432248731,80.47945191369774,0.9999999999999974,0.999999933335272,0.9999999998017549,0.9999999179454193,2.181074650084001e-05,2.4189095020303148e-05,1.1891742596655982e-06,0.9999999976096441,0.9999999970555523,0.9999999999928887,0.023185121729903783,0.023154834864832767,0.023169975862797003
0.6424849699398798,5.009635478594984e-08,0.0006667075867870957,0.0006667075867870957,0.01331174139670309,171.7902761564717,89.30769073223495,89.30769073223495,63.301701233894065,1.0000000000000027,0.9999999892557476,0.9999999892557476,0.9999957045741077,8.778597622241233e-06,0.00017527687353332316,8.778597622241233e-06,0.9999999996165831,0.9999998462411656,0.9999999996165831,0.023276099167460283,0.023154834864832767,0.023276099167460283
0.6440881763527054,1.952560961494375e-07,0.0003235492700525778,0.0003235492700525778,0.024785834991165386,159.9959537244199,95.6092372771434,95.6092372771434,57.92397468232916,0.9999999999999977,0.9999999974810078,0.9999999974810078,0.9999851440045422,4.261501229550753e-06,0.00032645682147007906,4.261501229550753e-06,0.9999999999105349,0.9999994695146022,0.9999999999105349,0.023367251817376786,0.023154834864832767,0.023367251817376786
0.6456913827655311,8.6172566506688e-08,0.0013138061269021598,0.0004334999960291369,0.008303030618652247,167.1222584799841,83.45901338037704,93.08985708085457,67.4449062485108,0.9999999999999962,0.9999999586520272,0.9999999954999542,0.9999983462216959,1.7309557568739405e-05,0.00010939345124494031,5.711415850227809e-06,0.9999999985384316,0.9999999414525006,0.9999999998409932,0.023458579614048243,0.02339767495875062,0.02347381793705489
0.6472945891783568,5.898716989250672e-08,0.00119054926212081,0.0005567568608154607,0.01977712421311459,170.43602756382825,84.33623135861123,90.93786721304511,59.92791593858058,0.9999999999999998,0.9999999662222052,0.9999999926104082,0.9999906395867687,1.5690420718266595e-05,0.00026064557710816036,7.33757910060222e-06,0.9999999988125768,0.9999996694272263,0.9999999997401277,0.023580622347095445,0.02339767495875062,0.023565349988953006
0.6488977955911823,2.0414691614016653e-07,0.00020029240527129837,0.00020029240527129837,0.003294319840601233,159.67380872779978,99.83937556545723,99.83937556545723,75.5173499665311,0.9999999999999967,0.9999999990482545,0.9999999990482545,0.9999997423509273,2.6404884832645472e-06,4.342957281638561e-05,2.6404884832645472e-06,0.9999999999667004,0.9999999909784778,0.9999999999667004,0.023672358565500515,0.02364176038621936,0.023672358565500515
0.6505010020040081,7.728174648607574e-08,0.0007899644515733492,0.0007899644515733492,0.014768413435063577,168.1325600633522,87.94194765639679,87.94194765639679,62.50742179107906,1.0,0.9999999852609944,0.9999999852609944,0.9999948342194385,1.041741497147727e-05,0.0001947539423033343,1.041741497147727e-05,0.9999999994867395,0.9999998195606117,0.9999999994867395,0.023764269713387954,0.02364176038621936,0.023764269713387954
0.6521042084168337,6.78779998014946e-08,0.0017143909374495905,3.2915185486640315e-05,0.02624250702953083,169.28089856311203,81.23328204212315,115.56755315167575,57.53537284372385,1.0,0.9999999309386486,0.9999999999745298,0.9999837276572112,2.261491405450959e-05,0.00034617077592032726,4.3419156891740515e-07,0.9999999976081761,0.999999432985016,0.9999999999991174,0.023887089911189423,0.02364176038621936,0.02387172039096163
0.6537074148296593,2.1303773610071243e-07,0.0007241340806100371,0.0007241340806100371,0.009759702657007659,159.36767668364848,88.74042769845207,88.74042769845207,66.14807572036939,1.0000000000000049,0.9999999877334069,0.9999999877334069,0.9999977671160665,9.555133814707263e-06,0.00012878176483682778,9.555133814707263e-06,0.9999999995771593,0.9999999228550319,0.9999999995771593,0.023979408976338983,0.023887089911189423,0.023979408976338983
0.655310621242485,6.839093154958929e-08,0.00026612277623951476,0.00026612277623951476,0.02123379625147486,169.2581129835267,97.45644246039984,97.45644246039984,59.41753045355902,1.0000000000000018,0.9999999983506034,0.9999999983506034,0.9999894555034385,3.512631416080356e-06,0.000280271011934928,3.512631416080356e-06,0.99999999994341,0.9999996365710876,0.99999999994341,0.024071902755830828,0.023887089911189423,0.024071902755830828
0.6569138276553106,7.67688146381045e-08,0.0012563796330841426,0.0004909264898572127,0.004750991878951689,168.27561060334088,83.99688955008966,92.15897796480104,72.44362153928154,1.0000000000000004,0.9999999633997809,0.9999999944136995,0.9999994762655116,1.658838920598745e-05,6.272889206988553e-05,6.481862226062147e-06,0.9999999987501279,0.9999999821013119,0.999999999809304,0.024164571185532297,0.024133662307337773,0.024180032899204697
0.6585170340681363,2.0465984802814853e-07,0.0012479757559389877,0.0004993303669923092,0.01622508547341894,159.7798265518087,84.07635652753069,92.03271992455151,61.79673963119531,0.9999999999999987,0.9999999640715035,0.9999999942462265,0.9999939060273135,1.6482470758277892e-05,0.00021429061870275318,6.5948381877652296e-06,0.9999999987797052,0.9999997922381476,0.9999999998045025,0.02428840065940828,0.024133662307337773,0.024272905006676577
0.660120240480962,5.8964429427506554e-08,0.0002553986656479174,0.0002553986656479174,6.675825140949374,169.04315277855346,96.310582308498,96.310582308498,7.964855732288443,0.9999999999999984,0.9999999984759536,0.9999999984759536,-0.9755954020791723,3.3830055639748307e-06,0.11807850439567605,3.3830055639748307e-06,0.9999999999618631,-0.960248487556557,0.9999999999618631,0.024585519071129193,0.024133662307337773,0.024585519071129193
0.6617234468937876,8.48884492016494e-08,0.0007259429463831523,0.0007259429463831523,0.011115394100597082,165.8863166812067,87.24523887902343,87.24523887902343,63.54479136697955,1.0000000000000033,0.9999999877402257,0.9999999877402257,0.9999971198034455,9.618727794390805e-06,0.00014727872309208573,9.618727794390805e-06,0.9999999996946407,0.9999999281016168,0.9999999996946407,0.02467791038211308,0.024585519071129193,0.02467791038211308
0.6633266533066132,1.9400653185079077e-07,0.001707284558404254,2.429063395972889e-05,0.0224861868668371,158.7152875321505,79.82549632687287,116.76283758240238,57.43329826478913,1.000000000000005,0.9999999324835698,0.9999999999863403,0.9999882398058855,2.2628311760806577e-05,0.00029803142319176557,3.2194752503460655e-07,0.9999999983261187,0.9999997071354827,0.999999999999661,0.02477046487905432,0.024585519071129193,0.024785906488795292
0.6649298597194389,5.015364820232549e-08,0.000774524214297611,0.000774524214297611,0.006151776555178347,170.47388191378275,86.69923250298957,86.69923250298957,68.69992144727672,0.999999999999997,0.9999999861740363,0.9999999861740363,0.9999991265860836,1.0268626967399351e-05,8.156013390647567e-05,1.0268626967399351e-05,0.9999999996590581,0.9999999784301622,0.9999999996590581,0.024894124595560212,0.024832258500369096,0.024894124595560212
0.6665330661322646,9.369922547804911e-08,0.00020681739772847977,0.00020681739772847977,0.01752256932141839,165.05352244801355,98.17650108145187,98.17650108145187,59.6162867325002,1.0,0.9999999990184117,0.9999999990184117,0.9999929298108059,2.7428093606116233e-06,0.00023238406287195607,2.7428093606116233e-06,0.9999999999759059,0.9999998258127805,0.9999999999759059,0.024987059580450957,0.024832258500369096,0.024987059580450957
0.6681362725450901,1.8519575057521823e-07,0.0011881590097545603,0.0005434161826144014,0.0011881590097545603,159.14392414712862,82.99905318165963,89.7938931473418,82.99905318165963,0.9999999999999991,0.9999999677419433,0.9999999932546166,0.9999999677419433,1.57621093168118e-05,1.57621093168118e-05,7.208955370933076e-06,0.9999999992118354,0.9999999992118354,0.9999999998352499,0.025080157512344402,0.025080157512344402,0.025095689671387273
